"DATE","mRPTFTL","mRUSDTL","mRGRFTL","mPROSURPLUSNORM","lnPTFTL","lnUSDTL","lnGRFTL","lnPSURP","TimeVAR"
2021-04-12,197.509244322024,5.05662519724977,1027.26854147881,20642.0744834395,5.28578538993957,1.6206993037193,6.93465865722712,9.9350867224635,955
2021-04-13,202.165128001014,5.07514103358882,1028.02035899459,20520.9801798298,5.30908482880994,1.62435431441144,6.93539025028845,9.92920306519213,956
2021-04-14,187.014348159941,5.05662519724977,1025.65306582507,22235.7147519354,5.23118534203916,1.6206993037193,6.93308482607697,10.0094550477817,957
2021-04-15,202.581682540577,5.01598977119026,1019.65716580252,20572.599581925,5.31114317578531,1.61263076409215,6.92722173782172,9.93171535200406,958
2021-04-16,200.935398937669,5.00592411519387,1013.14555624436,20347.6763680823,5.30298345807951,1.61062203412399,6.92081518222301,9.92072200096471,959
2021-04-17,194.598540351668,5.0063590509468,1009.8027643147,20290.8285039281,5.27093866896153,1.61070891455795,6.91751030790839,9.91792426510243,960
2021-04-18,174.255197179328,5.0063590509468,1010.47380804779,19821.4680324297,5.16052087518912,1.61070891455795,6.91817461671338,9.89452087337667,961
2021-04-19,197.389378099639,5.0063590509468,1009.58529643823,20280.3120220048,5.28517831653257,1.61070891455795,6.91729492793112,9.9174058432872,962
2021-04-20,196.771406884017,5.00263103020739,1014.51249718215,20987.7581014388,5.28204268383902,1.60996398007773,6.92216347775298,9.95169459917504,963
2021-04-21,197.726453308161,5.03351146866546,1022.3289139991,20742.0202117866,5.28688452652721,1.61611784565211,6.92983855264492,9.9399168835869,964
2021-04-22,198.925892202998,5.05973188119928,1028.50500169071,20534.4392506924,5.29293235437606,1.62131349399018,6.93586157217376,9.92985871901477,965
2021-04-23,197.427952758679,5.13808245040577,1041.03115137511,19008.905304268,5.28537372162828,1.63667994573795,6.94796699263901,9.85266284856757,966
2021-04-24,192.636928327886,5.13808245040577,1044.56034434175,19780.2704475351,5.26080721685154,1.63667994573795,6.95135135275217,9.89244027786054,967
2021-04-25,175.012710282349,5.13808245040577,1058.6522627367,20118.6834164847,5.16485860147092,1.63667994573795,6.96475192787906,9.90940418551618,968
2021-04-26,196.438473920762,5.13808245040577,1068.33890329125,21322.9215842979,5.2803492724622,1.63667994573795,6.97386029436223,9.96753790380214,969
2021-04-27,237.487865616546,5.17542479147881,1063.59189021641,21322.6660797088,5.47011653002859,1.64392142109253,6.96940703449626,9.9675259211046,970
2021-04-28,210.58424150417,5.11422311767358,1066.22635820559,20486.0881457727,5.34988577023436,1.63202550471541,6.97188092571654,9.92750130771946,971
2021-04-29,264.922991574617,5.08626296212804,1051.04710042831,20786.6662818869,5.57943918592286,1.62654336879511,6.95754218474274,9.94206701599271,972
2021-04-30,222.328024613954,5.0796146584761,1052.12201307484,20340.6531363473,5.40415387966389,1.62523540408259,6.95856436858257,9.92037678001853,973
2021-05-01,200.093075016293,5.06924183036961,1043.7424262173,20601.6029447973,5.2987826333761,1.62319126605979,6.95056801981998,9.93312416460465,974
2021-05-02,206.770072037054,5.06924183036961,1042.19660646122,19827.7576769395,5.33160741280481,1.62319126605979,6.94908588633972,9.89483813780996,975
2021-05-03,230.46622637557,5.06924183036961,1059.39154175589,22095.5547133222,5.44010432838472,1.62319126605979,6.96545000508374,10.0031317230801,976
2021-05-04,216.071164812401,5.10674797504888,1059.6440461782,22203.2759925138,5.375607820146,1.63056279752454,6.96568832521856,10.0079951242037,977
2021-05-05,238.713934340378,5.11727925705242,1059.43465226701,21954.8561591736,5.47526590759564,1.63262290270405,6.96549069790814,9.99674363135393,978
2021-05-06,245.169733381436,5.13630946839214,1069.39318033703,21212.8924297255,5.50195075998897,1.63633481932166,6.97484664540156,9.96236440929949,979
2021-05-07,234.163465924961,5.11549325016293,1058.40615864445,22000.449975137,5.45601944379852,1.63227382684873,6.96451943160888,9.99881818554661,980
2021-05-08,221.151533260404,5.0950465506005,1060.02588213388,20225.6669885046,5.39884813741444,1.62826880315905,6.96604860391545,9.91470771980095,981
2021-05-09,173.92268527139,5.0950465506005,1050.76328088632,22036.8187580328,5.15861086294661,1.62826880315905,6.95727211324034,10.0004699133767,982
2021-05-10,213.695724327344,5.0950465506005,1053.30680104273,23334.3269669186,5.36455315429782,1.62826880315905,6.95968982871212,10.0576808157532,983
2021-05-11,209.170660320268,5.07823345126152,1051.71787077553,21429.9017554384,5.34315047532019,1.62496345529813,6.95818017365653,9.97254250401653,984
2021-05-12,216.029593962387,5.10348389349223,1054.40919839866,19900.2466404683,5.3754154073844,1.62992342288352,6.9607358875329,9.89848740462916,985
2021-05-13,183.19863024858,5.10348389349223,1049.45148961922,18212.2997673214,5.21057097540302,1.62992342288352,6.9560229158191,9.80985245619849,986
2021-05-14,200.425641816404,5.10348389349223,1064.32461595755,18344.5165705374,5.30044331420107,1.62992342288352,6.97009571355671,9.81708598433191,987
2021-05-15,199.822607881017,5.10348389349223,1079.32091518481,17678.5244041151,5.29743001237083,1.62992342288352,6.98408734011552,9.78010587140284,988
2021-05-16,219.505635532073,5.10348389349223,1079.21005958477,18269.882888228,5.39137790659145,1.62992342288352,6.98398462618514,9.81300923929283,989
2021-05-17,234.989237501164,5.10348389349223,1078.58187785122,20688.4177986152,5.45953971522802,1.62992342288352,6.98340238121481,9.93732929602307,990
2021-05-18,255.728985895168,5.14055893306024,1061.37462526767,21102.5036748939,5.54411823486807,1.63716181539562,6.96732016325638,9.95714697000281,991
2021-05-19,235.204020226236,5.12898068150079,1069.35622847035,19933.4410779465,5.46045330867701,1.6349069418765,6.97481209075338,9.90015405650416,992
2021-05-20,246.505389395773,5.12898068150079,1070.97595195978,21311.882712111,5.50738385691827,1.6349069418765,6.97632561637659,9.9670200699518,993
2021-05-21,223.132050670329,5.15410795084257,1069.94129969277,20537.6745211651,5.40776375167757,1.63979405707147,6.97535906585087,9.93001625999244,994
2021-05-22,226.060742714831,5.14579378083977,1067.56406293641,20196.329730999,5.42080373623375,1.63817963937601,6.97313475542054,9.91325617039529,995
2021-05-23,207.219139861279,5.14579378083977,1068.51865282562,19241.5539530414,5.333776879967,1.63817963937601,6.9740285316266,9.86482748774833,996
2021-05-24,229.896808374453,5.14579378083977,1066.51093473606,20012.5558536675,5.43763054900402,1.63817963937601,6.97214779077592,9.90411514824011,997
2021-05-25,226.258845777861,5.16162149706731,1066.94203984731,20535.1908042426,5.42167967917646,1.64125077374698,6.97255192915839,9.92989531800771,998
2021-05-26,224.001445978028,5.16999725351457,1067.02210222512,19848.2630555278,5.41165250709326,1.6428721572851,6.97262696545003,9.89587177878682,999
2021-05-27,237.139117633367,5.19358486174472,1065.36542686901,19922.6757138494,5.46864696315502,1.64742418354351,6.97107314311068,9.89961384510247,1000
2021-05-28,235.274074806815,5.19315375663346,1064.15833255749,19179.2894444455,5.46075111034658,1.64734117286473,6.96993946762529,9.86158630105908,1001
2021-05-29,230.472128409831,5.26539465599106,1070.82198584862,18722.581259876,5.44012993716385,1.66115610117956,6.97618184360633,9.83748562833982,1002
2021-05-30,227.697145866307,5.26539465599106,1059.60709431152,17771.518367681,5.42801643836798,1.66115610117956,6.96565345264874,9.78535236306292,1003
2021-05-31,236.410601317382,5.26539465599106,1081.31631598548,19428.4410226946,5.46557012935463,1.66115610117956,6.98593438906865,9.87449330357316,1004
2021-06-01,232.506613255279,5.13451495945057,1051.49115036166,20975.1721977585,5.44891866873161,1.63598538116849,6.9579645789035,9.95109474096838,1005
2021-06-02,221.462834829583,5.13705231241324,1056.73501315117,20686.1709155982,5.40025478682735,1.63647943488923,6.9629392573271,9.93722068428388,1006
2021-06-03,217.113842058157,5.19951952582743,1069.63322404471,19543.8405952575,5.38042183375619,1.648566222439,6.9750710874264,9.88041545670586,1007
2021-06-04,216.828893292906,5.20948769818076,1070.88981789289,20105.9863193675,5.37910853233186,1.65048152044698,6.97624518737105,9.90877287653976,1008
2021-06-05,210.856800134251,5.24507105282385,1080.90632077884,20790.8404171339,5.35117923072422,1.6572887885294,6.98555515410498,9.94226780413959,1009
2021-06-06,207.644833487068,5.24507105282385,1077.69838167604,19576.334513897,5.3358290888959,1.6572887885294,6.9825829179556,9.8820766929361,1010
2021-06-07,226.62816050358,5.24507105282385,1074.47835994009,20037.69436234,5.42331061493951,1.6572887885294,6.97959057622419,9.90537049680039,1011
2021-06-08,224.476948358844,5.20767530320742,1070.5333802148,19755.9228569315,5.4137730219943,1.65013355718838,6.97591228943504,9.891208616861,1012
2021-06-09,225.322732679732,5.18894722181632,1070.13465332067,19945.9025848951,5.41753374194752,1.64653082916724,6.97553976376316,9.900779017008,1013
2021-06-10,224.163051618324,5.18042896544166,1068.87201815591,21064.5398167849,5.41237369606814,1.644887864704,6.97435918276895,9.95534632830622,1014
2021-06-11,230.024135584862,5.15402841199679,1063.36233743698,20950.8283189726,5.43818424074314,1.63977862482592,6.96919118332528,9.94993346246713,1015
2021-06-12,231.329311687185,5.04733876123329,1044.34427285015,20019.5706890021,5.44384228705005,1.61886112641197,6.95114447734906,9.90446560853349,1016
2021-06-13,212.754528704245,5.04733876123329,1043.31120771535,20267.6651012987,5.36013905373337,1.61886112641197,6.95015478797862,9.91678204293939,1017
2021-06-14,228.365542462738,5.04733876123329,1041.36590377731,20670.8199360258,5.43094760152643,1.61886112641197,6.94828849943739,9.93647831981484,1018
2021-06-15,228.527902845766,5.03688728355374,1029.87531964638,20681.2548478151,5.43165831598963,1.61678828881881,6.93719302500966,9.93698300607619,1019
2021-06-16,224.188475492255,5.163754931687,1070.07424015489,20623.5102622577,5.41248710651696,1.64166401478759,6.97548330837137,9.93418697888547,1020
2021-06-17,229.990404900636,5.1482891612479,1057.01895503032,20786.6043407467,5.43803759022966,1.638664457785,6.96320791856689,9.94206403613862,1021
2021-06-18,230.087821130452,5.21021265617009,1059.67109300796,21268.7673857914,5.43846106704626,1.65062067185553,6.9657138493412,9.96499495568251,1022
2021-06-19,232.581877990977,5.23455916197852,1078.56833126324,20282.5964094678,5.44924232643449,1.65528263103044,6.98338982150717,9.91751847759049,1023
2021-06-20,218.813214067181,5.23455916197852,1079.37182636809,20540.7967279896,5.38821846208428,1.65528263103044,6.98413450864702,9.93016827182422,1024
2021-06-21,253.601380415723,5.23455916197852,1078.27230675093,21425.2502791034,5.53576366582792,1.65528263103044,6.98311532323506,9.97232542503618,1025
2021-06-22,254.908066847191,5.28597076605538,1128.70521754219,21862.4881538569,5.54090295798681,1.66505628571947,7.02882642956292,9.99252757747912,1026
2021-06-23,273.312937801381,5.26814888215095,1164.28857218529,22028.2482026849,5.61061743100632,1.66167904508968,7.05986551181425,10.0000809179185,1027
2021-06-24,291.02758833656,5.2039296869292,1207.93708445971,22796.2877307481,5.67341806795803,1.64941404920794,7.09666929473752,10.0343529828593,1028
2021-06-25,274.750519425367,5.2313572641923,1208.26331555491,23029.2152018709,5.61586348382013,1.65467075955053,7.09693933119409,10.0445189150248,1029
2021-06-26,284.113049791773,5.24217122086652,1208.26331555491,21595.9296289823,5.64937222160238,1.65673576763877,7.09693933119409,9.98026013281195,1030
2021-06-27,254.650807449587,5.24217122086652,1208.26331555491,20718.86577433,5.53989322414666,1.65673576763877,7.09693933119409,9.93879995425396,1031
2021-06-28,303.991246826368,5.24217122086652,1206.07635895375,22153.6756767463,5.71699890765737,1.65673576763877,7.09512769116481,10.0057587064801,1032
2021-06-29,305.863048079382,5.26917590596917,1181.37945678381,22838.1374659333,5.72313744647348,1.66187397574659,7.07443806584757,10.0361871134191,1033
2021-06-30,316.477389585008,5.25908690728428,1150.38146142325,21878.5464041961,5.75725180012242,1.65995741990977,7.0478488719406,9.99326181942025,1034
2021-07-01,339.210227680494,5.15108587806804,1249.32065451414,20406.2121064686,5.82662005582312,1.63920754256018,7.13035520617084,9.92359464849999,1035
2021-07-02,339.84964049268,5.14900889909574,1238.8764173963,19973.147235001,5.82850328595092,1.63880424937786,7.12196013282574,9.90214401213985,1036
2021-07-03,311.472420764856,5.15072982452993,1235.66006710205,21186.1487323705,5.74131079743744,1.63913841813619,7.11936057357442,9.96110288544571,1037
2021-07-04,302.238765676583,5.15072982452993,1232.31316384384,22283.2099807155,5.71121731982672,1.63913841813619,7.11664830322399,10.0115887582019,1038
2021-07-05,329.691235242931,5.15072982452993,1228.64581240132,18170.8064475665,5.79815656568711,1.63913841813619,7.11366787633133,9.80757154387071,1039
2021-07-06,346.67943967992,5.14200651284628,1222.6641129611,19910.0465686087,5.84840054801908,1.63744337544077,7.1087874560701,9.89897973601124,1040
2021-07-07,334.15130032654,5.13399530823884,1223.91030034448,21394.6491478035,5.81159388539509,1.63588416858777,7.10980617635458,9.97089612992251,1041
2021-07-08,313.133509423891,5.14242190864073,1223.88656344194,23401.1022604654,5.74662964727472,1.63752415694416,7.10978678185098,10.0605384053845,1042
2021-07-09,279.812337963794,5.15488378247452,1224.73515770777,23724.8069178713,5.6341191569125,1.63994457259297,7.11047990181514,10.0742764851045,1043
2021-07-10,280.984347526733,5.14586375950911,1222.90148198651,23219.6310650383,5.63829896503045,1.6381932384817,7.10898157805697,10.0527533664537,1044
2021-07-11,259.269532371358,5.14586375950911,1219.64359211282,22721.2537728866,5.55786818610903,1.6381932384817,7.10631395743436,10.0310560549783,1045
2021-07-12,321.862755333178,5.14586375950911,1220.26075157887,23040.5447966906,5.77412522901107,1.6381932384817,7.10681984569248,10.04501076022,1046
2021-07-13,313.94229492608,5.12236422599397,1217.79804794029,23649.6355841416,5.74920919489896,1.63361609536119,7.1047996282337,10.071102985097,1047
2021-07-14,310.808529271925,5.10539234067748,1214.15443340032,24042.663995084,5.7391770610768,1.63029730286085,7.10180317390807,10.0875851976129,1048
2021-07-15,281.423974742536,5.1107331437491,1221.6849657313,23786.7858834968,5.63986233914117,1.63134286628238,7.10798630431097,10.0768854904915,1049
2021-07-16,324.863742688747,5.1107331437491,1241.7307799268,22495.9662949019,5.78340584115312,1.63134286628238,7.12426147565289,10.0210912963386,1050
2021-07-17,340.189869429095,5.0499666732453,1235.36929004593,21724.590427055,5.82950390123823,1.61938164390813,7.11912522464453,9.98620009734621,1051
2021-07-18,298.869856331635,5.0499666732453,1234.00441814985,21951.7129268904,5.70000821553131,1.61938164390813,7.11801978480726,9.99660045313008,1052
2021-07-19,286.436170069614,5.0499666732453,1230.97202885029,21119.603357519,5.65751571925482,1.61938164390813,7.11555940362759,9.95795695722334,1053
2021-07-20,266.298869895579,5.0499666732453,1222.96675846849,19408.0355399404,5.58461924908418,1.61938164390813,7.10903495499766,9.87344246238271,1054
2021-07-21,281.821073341288,5.0499666732453,1222.15970378212,20567.6392401422,5.64127237786551,1.61938164390813,7.10837482168502,9.93147420893106,1055
2021-07-22,244.030935459129,5.0499666732453,1239.07224684226,19962.1490987393,5.49729500192527,1.61938164390813,7.1221181905363,9.90159321434695,1056
2021-07-23,256.64709915943,5.0499666732453,1222.53949422276,20300.9490705795,5.54770198623225,1.61938164390813,7.10868552693988,9.91842291618232,1057
2021-07-24,293.137641627494,5.0499666732453,1231.41709577293,21912.5755172288,5.680642265358,1.61938164390813,7.1159208955811,9.99481597553177,1058
2021-07-25,264.423654594876,5.0499666732453,1227.62512559208,21068.557074325,5.57755256916062,1.61938164390813,7.11283678978285,9.95553702198168,1059
2021-07-26,324.456506454536,5.0499666732453,1229.07307664705,22221.9289052596,5.78215149466341,1.61938164390813,7.11401556804818,10.0088348688435,1060
2021-07-27,333.479743792163,5.08741163700302,1231.75534663413,23240.3059102521,5.80958212525665,1.62676918196982,7.1161955420959,10.053643373971,1061
2021-07-28,329.472905191439,5.07993451270274,1236.18227895794,23345.1705112391,5.79749412048998,1.62529837030705,7.11978310202935,10.0581454113509,1062
2021-07-29,332.52655879952,5.07055843619923,1244.59107668293,23102.7587910034,5.80671973299476,1.6234509567445,7.12656230248297,10.0477073175609,1063
2021-07-30,347.358166736939,5.04260823345773,1229.47660399024,21915.4707876827,5.85035642841263,1.61792345486134,7.11434383259373,9.99494809506263,1064
2021-07-31,347.40737135783,4.99299810714798,1247.88457191043,21537.5007761389,5.8504980722285,1.60803655241725,7.12920505419548,9.97755091687281,1065
2021-08-01,324.460409643364,4.93771721965933,1264.59645138396,20522.7428954983,5.78216352452033,1.59690312311459,7.14250833950319,9.92928895972301,1066
2021-08-02,348.889117947126,4.93771721965933,1262.38401792051,19942.2701634157,5.85475415810221,1.59690312311459,7.14075728993583,9.90059688675539,1067
2021-08-03,362.729542228531,4.92075718594748,1284.8956751242,20537.5144287883,5.89365749383635,1.59346241824571,7.15843280735973,9.93000846490344,1068
2021-08-04,363.899579156317,4.88431365330021,1288.68674148332,19960.8630588876,5.89687794813577,1.58602877476384,7.16137894895347,9.90152878835388,1069
2021-08-05,371.368742791874,4.94088622249823,1275.35932398864,18756.7360369312,5.91719548488115,1.59754471237691,7.15098324062415,9.83930822218482,1070
2021-08-06,373.238112136267,5.00362074166075,1276.72669002839,17253.872429016,5.92221658631066,1.61016179869736,7.15205480808941,9.75579188590431,1071
2021-08-07,369.179049858055,5.0245713715401,1312.01999201561,20118.7883172865,5.91128175632216,1.61434015111096,7.17932320720472,9.90940939960133,1072
2021-08-08,308.817614997339,5.0245713715401,1285.99895759404,20872.670453562,5.73275085990887,1.61434015111096,7.15929109421717,9.94619594845292,1073
2021-08-09,327.423769628283,5.0245713715401,1283.15272356281,20340.2823903801,5.79125526348765,1.61434015111096,7.15707539382351,9.92035855300569,1074
2021-08-10,344.468652413059,5.07193035841022,1281.83230571327,20721.8526351168,5.84200309186661,1.62372148644331,7.15604582214874,9.93894410526806,1075
2021-08-11,341.618750554471,5.05896092086586,1304.30875177431,21619.8722007966,5.83369535078993,1.62116111060431,7.17342848729339,9.98136818001923,1076
2021-08-12,327.702769029454,5.0612496451384,1304.0446682044,23582.2282682548,5.7921070055606,1.6216134182508,7.17322599665789,10.0682486678563,1077
2021-08-13,294.373466332505,5.03067463626686,1307.4542805181,24089.0766970098,5.6848492548463,1.61555409763629,7.17583722822875,10.0895137676436,1078
2021-08-14,262.992024485451,5.00931320972321,1300.48834279631,23487.151825538,5.57212370656757,1.61129882181234,7.17049512121632,10.0642088197923,1079
2021-08-15,257.882740973208,5.00931320972321,1319.9542361604,22077.413683915,5.55250498925676,1.61129882181234,7.18535234540396,10.0023103596497,1080
2021-08-16,329.239588693222,5.00931320972321,1296.8146469127,22418.9102156922,5.7967857188424,1.61129882181234,7.16766626501584,10.0176600877593,1081
2021-08-17,330.002985827715,4.96952461852378,1286.19261887864,22133.2164529484,5.79910170238236,1.60332418533734,7.15944167498008,10.0048347660422,1082
2021-08-18,351.51381520582,4.93783459013485,1279.34405163236,22076.2752606003,5.8622490140511,1.59692689302189,7.15410276589911,10.0022587932532,1083
2021-08-19,340.149174392299,4.96664904187367,1277.5952315472,24107.0951580516,5.829384269601,1.60274537566097,7.15273486454193,10.0902614810485,1084
2021-08-20,293.821825097587,4.9947592707594,1279.10344215756,23994.1276815566,5.68297354654094,1.60838921689698,7.15391467567948,10.0855643994559,1085
2021-08-21,297.995812633073,5.00315125975869,1272.3487712917,23464.9125917488,5.69707943483981,1.61006796586049,7.14861989758357,10.0632615031736,1086
2021-08-22,255.653924547551,5.00315125975869,1282.27831352023,23764.7861284204,5.54382467266009,1.61006796586049,7.1563937071488,10.0759601895723,1087
2021-08-23,289.205742104329,5.00315125975869,1280.46493967353,24656.9312514419,5.66713834522003,1.61006796586049,7.15497852508007,10.1128133266163,1088
2021-08-24,322.421097631299,4.96312792760823,1278.81588449255,23878.318427727,5.77585844779445,1.60203617253912,7.15368983851341,10.0807261474277,1089
2021-08-25,340.478056245564,4.93730642299503,1275.51777413059,21922.3029663812,5.83035067783169,1.59681992398932,7.15110747251464,9.9952597978782,1090
2021-08-26,350.408332039567,4.91764686834634,1270.60581973031,21374.4430672182,5.85909913743126,1.59283013730104,7.14724908912283,9.9699512381307,1091
2021-08-27,352.052007740419,4.9047948012775,1268.12930269695,21831.3713399206,5.8637789139468,1.5902132575403,7.14529810353397,9.99110326662366,1092
2021-08-28,354.884059505855,4.91506471788502,1272.88867547906,22337.7866880083,5.87179114319107,1.59230492093564,7.14904414420633,10.0140349937673,1093
2021-08-29,300.626378415543,4.91506471788502,1271.69149662881,21494.1012296521,5.70586822601556,1.59230492093564,7.14810318038707,9.97553381506025,1094
2021-08-30,317.922874157204,4.91506471788502,1274.56707327892,21571.3540375014,5.76180881926718,1.59230492093564,7.15036184956277,9.97912151152061,1095
2021-08-31,334.404623181334,4.91506471788502,1273.90393009226,21810.1447013198,5.81235170641801,1.59230492093564,7.14984142519793,9.99013049380548,1096
2021-09-01,347.989241076122,4.81310627168542,1266.57091788456,22410.5884707576,5.85217156284863,1.57134267021131,7.14406846304544,10.0172888257433,1097
2021-09-02,308.455508753023,4.80342708442856,1266.29271369993,23217.5163704983,5.73157761496455,1.56932963907691,7.14384878743221,10.052662288743,1098
2021-09-03,294.60663968037,4.78934299758175,1258.02773104826,23343.0383715415,5.68564104172557,1.56639324075894,7.13730048077598,10.0580540760973,1099
2021-09-04,283.466880454211,4.80771606560824,1281.43745400063,22737.0305854549,5.64709529254871,1.57022214091512,7.15573773774657,10.0317501776635,1100
2021-09-05,288.054351540322,4.80771606560824,1274.07663494901,21787.9425420323,5.66314918295657,1.57022214091512,7.14997698734419,9.98911200136186,1101
2021-09-06,284.780139443802,4.80771606560824,1261.84724266639,23336.2250119804,5.65171744200721,1.57022214091512,7.14033199192879,10.0577621537697,1102
2021-09-07,302.295894227736,4.79710953106929,1256.12087319945,23619.5456907509,5.71140631991262,1.5680135555028,7.13578357902146,10.0698298554745,1103
2021-09-08,302.179009830722,4.8095128009673,1249.44397276837,23004.0054052231,5.71101958955314,1.57059579020743,7.13045390954848,10.0434236278025,1104
2021-09-09,315.307494282936,4.87222466091894,1260.46201766376,22993.4028109815,5.75354833500605,1.58355064201253,7.13923361342011,10.0429626194613,1105
2021-09-10,320.706635737567,4.90653651035643,1261.7660997792,23556.9124123452,5.77052679790247,1.59056829785887,7.14026768501945,10.0671745770699,1106
2021-09-11,312.654894661445,4.87112343602145,1267.59099989486,22545.1762828769,5.74510000929279,1.58332459550547,7.14487352767706,10.0232764099808,1107
2021-09-12,286.613340802755,4.87112343602145,1266.78536694354,21688.4975275326,5.65813406281999,1.58332459550547,7.14423776340069,9.98453733113728,1108
2021-09-13,310.475387051835,4.87112343602145,1276.3312480286,22133.2505853921,5.73810462947744,1.58332459550547,7.1517450289833,10.0048363081776,1109
2021-09-14,302.479673207339,4.89413324045842,1318.72261066134,21800.6494139143,5.71201407920435,1.58803718991723,7.18441882784194,9.98969503796257,1110
2021-09-15,306.913552399853,4.88677242140679,1344.67094679844,21975.1341613988,5.72656611965968,1.58653204904465,7.20390461288395,9.99766682771785,1111
2021-09-16,312.625432065503,4.88433813479129,1363.46132110188,21508.7713040164,5.74500577125362,1.5860337870197,7.21778183452126,9.97621609854826,1112
2021-09-17,313.3769697587,4.89187283145831,1385.09749237725,21986.8427621065,5.74740684208679,1.58757522228228,7.23352580775219,9.99819949716558,1113
2021-09-18,314.568514417516,4.96582877720534,1396.60239459573,20260.3329849095,5.75120190429821,1.60258020747532,7.24179770499999,9.91642021325051,1114
2021-09-19,286.747129967932,4.96582877720534,1407.11619440648,19934.9142499914,5.65860074712916,1.60258020747532,7.24929763679378,9.90022795832597,1115
2021-09-20,317.540614157292,4.96582877720534,1408.92452160656,21562.5440400445,5.7606057287575,1.60258020747532,7.2505819416963,9.97871301620848,1116
2021-09-21,292.321356521396,5.02204920618232,1419.97734202502,21935.9993584604,5.67785373315463,1.61383805881211,7.25839619414759,9.99588437255613,1117
2021-09-22,288.909249816003,5.00193736200189,1416.08248344023,21658.8263002714,5.66611262432206,1.60982530978643,7.25564952357425,9.98316833165703,1118
2021-09-23,287.716739170434,5.00471940384818,1338.54465881611,22698.0177405072,5.66197645159152,1.61038134802839,7.19933822722721,10.0300328754498,1119
2021-09-24,298.758933734623,5.01833981705394,1409.79390968352,22361.1402892679,5.69963700651283,1.61309916527152,7.25119880934429,10.0150799228054,1120
2021-09-25,293.162489485858,5.11432026075071,1429.26240668699,20877.5386304627,5.68072702692314,1.63204449922392,7.26491379066403,9.94642915336516,1121
2021-09-26,277.45602788876,5.11432026075071,1438.98796130796,19484.6855883542,5.62566246257216,1.63204449922392,7.27169534083984,9.87738408155611,1122
2021-09-27,306.610474056356,5.11432026075071,1455.66282462412,21823.2189016356,5.72557812781232,1.63204449922392,7.28321662544423,9.99072976920519,1123
2021-09-28,302.615877339396,5.12098556934076,1479.46667017138,22655.5174215286,5.71246426970479,1.63334691453869,7.29943694382131,10.0281586960163,1124
2021-09-29,302.665625657134,5.13431618652087,1634.56550310167,23139.1823386765,5.71262865046846,1.63594666733107,7.39913230067584,10.0492826647161,1125
2021-09-30,294.524289309747,5.12550638734097,1696.52389338661,22809.5889330487,5.68536147612442,1.6342293274294,7.43633666805473,10.0349362937679,1126
2021-10-01,304.258971432605,5.02560904127875,1683.6087460638,22110.2005812441,5.71787921847515,1.61454664884527,7.42869483174144,10.0037943457798,1127
2021-10-02,330.391034664225,5.00772209576944,1441.05950078724,21756.8219441648,5.80027690648516,1.61098114019924,7.27313388646367,9.98768263994341,1128
2021-10-03,303.056602653512,5.00772209576944,1582.26448264649,19593.9641956536,5.71391959550037,1.61098114019924,7.36661231681086,9.88297684859117,1129
2021-10-04,345.054603534878,5.00772209576944,1429.9990287856,22285.7087501753,5.8437026756234,1.61098114019924,7.26542904408281,10.0117008887868,1130
2021-10-05,328.520735641429,5.01072212144031,1424.91596642251,22773.1248396267,5.79459995812867,1.61158004072621,7.26186812003233,10.0333363845838,1131
2021-10-06,333.205681390334,5.00630698932092,1405.46108296824,22745.1366065723,5.80875996113872,1.61069851540438,7.24812070086202,10.0321066259906,1132
2021-10-07,342.757649917853,5.04145823350219,1901.67098935515,22831.7773970787,5.83702363742852,1.61769537227892,7.55048824673073,10.0359085900667,1133
2021-10-08,363.455468536076,5.01564669188116,1696.27677899096,22234.7398395258,5.89565678200283,1.61256236462203,7.43619099819673,10.0094112023828,1134
2021-10-09,376.838601921892,5.0367600800931,1594.04948914978,21698.6557579446,5.93181698416905,1.61676303412088,7.37403290601362,9.98500559097128,1135
2021-10-10,327.360348353642,5.0367600800931,1829.04206599124,19387.3534873617,5.79106154689283,1.61676303412088,7.51154764757485,9.87237625038914,1136
2021-10-11,369.075563796379,5.0367600800931,1767.95475082147,20953.5499695872,5.91100140301196,1.61676303412088,7.4775786494433,9.95006336061762,1137
2021-10-12,356.089603620448,5.05855271940033,1676.89548107201,22213.0956924166,5.87518239474507,1.62108041855283,7.42469943493878,10.0084372899949,1138
2021-10-13,369.287829763657,5.09415679764512,1756.96786435515,21311.5583734972,5.91157636643777,1.62809415693261,7.47134479795446,9.96700485116113,1139
2021-10-14,387.818884558119,5.10694935993976,1688.36916415663,21722.0880435898,5.96053843826581,1.63060223180271,7.43151835038965,9.98608490403082,1140
2021-10-15,350.406064421036,5.17453484392114,1891.1935412103,21838.3537486509,5.85909266605013,1.64374944987888,7.54496341202527,9.99142304920877,1141
2021-10-16,347.389293323863,5.20719550075301,1824.85901132941,21044.0416552916,5.85044603388436,1.65004141923223,7.50925800896627,9.95437274228666,1142
2021-10-17,346.28268008112,5.20719550075301,1801.85504090225,19665.3248868348,5.84725543595352,1.65004141923223,7.49657199148206,9.8866122057991,1143
2021-10-18,463.044056552916,5.20719550075301,1902.66156386911,21499.5758511793,6.13782220410126,1.65004141923223,7.55100900800619,9.97578848606903,1144
2021-10-19,323.255596248631,5.24534677060515,1935.05618068866,22301.3988583919,5.77844332994954,1.65734135417283,7.56789163899003,10.0124046845567,1145
