"DATE","PTFTL","AT","BE","BG","CZ","DK_1","DK_2","FI","FR","DE_LU","GR","IE_SEM","IT_CNOR","NL","PL","PT","RO","ES","SE_1","SE_2","SE_3","SE_4","DEMAND","WIND","RIVER","NGASSTOCK","TTF","USDTL"
2021-05-04,350.842083333333,31.7629166666667,33.4904166666667,92.6841666666667,48.1066666666667,28.7375,38.515,60.6929166666667,38.4904166666667,28.7133333333333,63.3670833333333,63.2233333333333,73.05,32.1120833333333,57.7508333333333,80.3704166666667,236.909583333333,80.3704166666667,38.515,38.515,38.515,38.515,35848.9166666667,3639.66666666667,3713.75,380437763,23.05,8.292
2021-05-05,387.607916666667,46.2941666666667,57.9470833333333,102.22375,57.2854166666667,37.97375,43.1425,46.8508333333333,63.3616666666667,33.9129166666667,57.9616666666667,101.380833333333,72.7970833333333,47.3970833333333,56.9666666666667,75.7645833333333,282.11875,75.7645833333333,43.1258333333333,43.1258333333333,43.1425,43.1425,35553.4166666667,1326.875,3613.66666666667,380969930,23.96,8.3091
2021-05-06,398.090416666667,67.1233333333333,71.1191666666667,116.544583333333,66.5916666666667,66.9595833333333,61.6195833333333,62.6529166666667,73.3216666666667,66.9595833333333,72.5654166666667,94.88375,74.0629166666667,69.2833333333333,62.7929166666667,72.9683333333333,327.178333333333,72.9683333333333,61.1633333333333,61.1633333333333,61.2166666666667,61.2166666666667,35495.8333333333,1215.70833333333,3571.41666666667,381227743,24.33,8.34
2021-05-07,380.219166666667,70.8108333333333,72.2208333333333,108.685416666667,67.89875,68.5783333333333,67.2208333333333,64.9866666666667,72.4575,70.6445833333333,65.1520833333333,109.545,76.4929166666667,69.8958333333333,71.4358333333333,74.0558333333333,312.772083333333,74.0558333333333,64.2679166666667,64.2679166666667,64.9866666666667,65.8158333333333,35307.9166666667,1357.16666666667,3394.33333333333,382062777,23.94,8.3062
2021-05-08,359.09125,45.43,37.88375,98.6079166666667,50.2216666666667,46.8841666666667,46.2891666666667,45.4566666666667,42.18125,46.2816666666667,61.89125,54.1316666666667,67.3104166666667,50.0479166666667,59.3779166666667,41.8483333333333,244.11875,41.5845833333333,45.4566666666667,45.4566666666667,45.4566666666667,45.4566666666667,34136.2083333333,2531.33333333333,3294.41666666667,383774834,23.94,8.273
2021-05-09,282.404166666667,10.0683333333333,5.43125,82.9841666666667,15.5616666666667,10.1245833333333,21.1233333333333,25.7041666666667,9.37333333333333,6.35041666666667,39.0833333333333,39.1079166666667,63.0475,9.96625,50.54875,13.2541666666667,120.544583333333,13.2541666666667,25.7041666666667,25.7041666666667,25.7041666666667,25.7041666666667,30361.4166666667,6338.20833333333,3147.58333333333,383118346,23.94,8.273
2021-05-10,346.985,59.7466666666667,59.5316666666667,119.95125,60.9395833333333,57.9779166666667,58.26375,42.65125,60.3479166666667,59.4454166666667,65.6008333333333,88.8325,69.7575,60.28,61.5916666666667,61.2054166666667,327.142083333333,61.2054166666667,42.65125,42.65125,42.65125,42.65125,35420.875,5849.33333333333,3082.375,382759871,25.19,8.273
2021-05-11,339.6375,71.5691666666667,71.5691666666667,138.428333333333,71.9441666666667,71.5691666666667,71.5691666666667,41.5454166666667,71.5691666666667,71.5691666666667,68.5045833333333,91.1558333333333,75.02125,71.5691666666667,65.18,53.4966666666667,354.465833333333,53.4966666666667,40.1679166666667,40.1679166666667,41.3995833333333,41.9295833333333,36337.5833333333,4141.875,2913.08333333333,383211882,25.805,8.2457
2021-05-12,350.774583333333,69.0766666666667,69.1033333333333,127.137083333333,69.1325,69.0675,68.7391666666667,46.5691666666667,69.0904166666667,69.0675,65.0041666666667,171.811666666667,69.9120833333333,68.9891666666667,72.28125,54.8729166666667,335.6125,53.3654166666667,39.395,39.395,41.4795833333333,48.56,30917.5,1434.625,2784.33333333333,383039598,26.42,8.2867
2021-05-13,297.465833333333,63.41,63.41,123.125416666667,59.7266666666667,63.41,61.6020833333333,35.3925,63.41,63.41,63.5766666666667,141.487916666667,74.355,63.41,68.7533333333333,60.4708333333333,294.242916666667,60.4708333333333,31.06125,31.06125,35.3925,38.6070833333333,28481.4583333333,2609.79166666667,2562.75,380291581,26.25,8.2867
2021-05-14,325.437916666667,71.5316666666667,71.8025,137.413333333333,70.57625,71.5833333333333,71.5833333333333,38.32375,71.31125,71.5833333333333,70.2583333333333,132.74,77.5654166666667,71.6695833333333,75.6666666666667,71.31125,342.007083333333,71.31125,28.4729166666667,28.4729166666667,38.32375,53.93125,25260.2083333333,2907.54166666667,2541.45833333333,379007423,26.83,8.2867
2021-05-15,324.45875,58.5058333333333,59.7508333333333,120.90875,63.1808333333333,58.59875,50.7025,21.60125,55.88375,58.59875,61.82,98.65125,61.0933333333333,60.3891666666667,72.5066666666667,41.1320833333333,309.534583333333,40.7329166666667,21.60125,21.60125,21.60125,22.4754166666667,27464.25,1471.79166666667,2559.95833333333,378374481,26.83,8.2867
2021-05-16,356.41875,38.85125,39.1975,105.209166666667,46.4620833333333,40.4658333333333,42.0233333333333,29.88,30.6670833333333,40.405,54.22625,100.392083333333,46.6108333333333,41.18875,64.49625,28.00625,228.842083333333,28.00625,25.9,25.9,29.88,30.8933333333333,26966.8333333333,1639.58333333333,2446.95833333333,378161530,26.83,8.2867
2021-05-17,381.56,73.8075,71.5441666666667,171.904166666667,73.26125,74.3895833333333,74.3895833333333,59.6179166666667,70.5845833333333,74.3895833333333,63.6845833333333,104.244583333333,71.7141666666667,74.1725,77.9229166666667,78.3870833333333,346.848333333333,78.9858333333333,37.60625,37.60625,52.9545833333333,59.02,28473.5833333333,1879.125,2502.54166666667,375316989,26.31,8.2867
2021-05-18,415.235833333333,74.5154166666667,74.5154166666667,103.956666666667,74.9604166666667,74.5154166666667,74.5154166666667,63.3470833333333,74.5154166666667,74.5154166666667,73.0995833333333,115.220416666667,75.4154166666667,74.5154166666667,72.3295833333333,76.50625,277.88125,76.50625,39.21625,39.21625,50.1183333333333,61.7591666666667,30804.4166666667,2917.08333333333,2462.75,373315434,24.81,8.3469
2021-05-19,381.90875,77.2645833333333,76.7845833333333,151.43875,77.3291666666667,77.515,77.515,56.6920833333333,76.6866666666667,77.515,69.385,113.01625,78.70875,75.80875,74.8204166666667,77.1466666666667,354.895416666667,77.5133333333333,53.6258333333333,53.6258333333333,54.8875,61.12625,30580.125,1405,2290.91666666667,374288250,22.665,8.3281
2021-05-20,400.259166666667,66.7825,66.0104166666667,132.495833333333,71.3675,57.9533333333333,57.9533333333333,46.5191666666667,66.2929166666667,66.9395833333333,62.4429166666667,62.4370833333333,72.0695833333333,64.6266666666667,68.0058333333333,80.23,351.608333333333,80.3154166666667,42.51625,42.51625,43.2804166666667,44.85625,30143.75,3501.04166666667,2346.66666666667,374215281,24.685,8.3281
2021-05-21,362.307083333333,34.72,26.0133333333333,99.4570833333333,53.49625,31.80875,32.7908333333333,34.3604166666667,26.55125,29.8375,57.41125,62.585,77.2979166666667,28.985,61.5929166666667,67.6625,264.390416666667,68.3229166666667,23.3308333333333,23.3308333333333,28.9470833333333,29.4608333333333,34331.75,4678.29166666667,2289.79166666667,372998974,24.795,8.3689
2021-05-22,367.0625,17.3516666666667,32.6245833333333,103.825,52.0333333333333,11.2058333333333,16.8720833333333,35.3933333333333,21.36625,-6.43083333333333,59.6220833333333,90.85125,61.67625,34.5529166666667,62.01,66.6245833333333,263.646666666667,66.6245833333333,13.5025,13.5025,16.8720833333333,16.8720833333333,33558.7916666667,3278.70833333333,2270.70833333333,375114830,24.795,8.3554
2021-05-23,336.46875,22.6645833333333,24.39625,95.7354166666667,22.7608333333333,22.84625,27.0025,22.1733333333333,22.8304166666667,22.84625,57.7575,90.57375,63.3904166666667,29.20625,55.13875,68.2641666666667,198.260833333333,68.2641666666667,19.4125,19.4125,21.4829166666667,22.98125,29548.9583333333,2980.625,2213.45833333333,378798951,24.795,8.3554
2021-05-24,373.29125,33.35125,36.8720833333333,107.6325,53.6891666666667,41.3125,45.2541666666667,56.40875,33.7254166666667,32.5570833333333,63.5579166666667,83.8641666666667,75.78125,42.5045833333333,64.7608333333333,68.7433333333333,268.688333333333,68.7433333333333,40.3183333333333,40.3183333333333,44.8175,45.2020833333333,34829.375,3165.54166666667,2178.20833333333,379383172,24.76,8.3554
2021-05-25,367.384166666667,60.4058333333333,61.5154166666667,133.281666666667,67.325,60.24875,60.2625,55.6116666666667,61.0570833333333,60.3883333333333,68.14625,88.0495833333333,69.58625,61.3975,71.33375,76.33375,334.0425,76.415,50.66,50.66,50.66,60.0716666666667,35542.75,3753.625,2122.29166666667,382077713,26.19,8.3811
2021-05-26,363.71875,66.4291666666667,71.2954166666667,160.4325,67.0525,65.54,63.9658333333333,46.6495833333333,68.91875,65.7004166666667,82.0283333333333,121.408333333333,81.74,66.115,69.1729166666667,81.1916666666667,331.020833333333,81.3866666666667,35.1875,35.1875,47.4383333333333,63.6945833333333,36393.8333333333,2768.125,2004.75,384207927,26.425,8.3947
2021-05-27,385.050833333333,72.5716666666667,73.4379166666667,158.370833333333,72.86375,72.4366666666667,72.5091666666667,55.5216666666667,72.9354166666667,72.4366666666667,81.2429166666667,91.575,82.62,72.4366666666667,75.5375,86.6129166666667,358.812916666667,86.6129166666667,37.21125,37.21125,55.2729166666667,71.5145833333333,36670.9583333333,2337.95833333333,1887,383651261,25.2,8.433
2021-05-28,382.0225,73.8033333333333,73.545,131.63875,75.81875,73.8070833333333,73.8070833333333,54.5795833333333,73.5475,73.8070833333333,72.2158333333333,119.4375,79.675,71.8020833333333,74.23,89.0958333333333,370.277083333333,89.0958333333333,32.0783333333333,32.0783333333333,56.75125,71.9945833333333,36371.5,1836.33333333333,1787.04166666667,383222583,24.93,8.4323
2021-05-29,374.225416666667,55.4758333333333,55.6583333333333,101.839583333333,56.8391666666667,55.4758333333333,56.3641666666667,42.2670833333333,55.5545833333333,55.4758333333333,60.7754166666667,100.809166666667,64.8570833333333,56.06125,62.7520833333333,80.7516666666667,249.877916666667,80.7516666666667,36.2483333333333,36.2483333333333,42.2670833333333,53.0295833333333,35015.0833333333,2102.04166666667,1798.625,380512559,24.93,8.5496
2021-05-30,369.719583333333,37.1245833333333,34.4158333333333,84.0308333333333,42.7008333333333,40.45375,43.57,27.5625,31.8529166666667,37.9283333333333,57.3420833333333,84.8266666666667,59.11625,37.9495833333333,57.2566666666667,72.6816666666667,209.174583333333,72.6816666666667,26.1395833333333,26.1395833333333,28.1958333333333,39.4170833333333,31283.7083333333,1480.75,1683.16666666667,380820179,24.93,8.5496
2021-05-31,383.867916666667,67.4870833333333,66.8008333333333,131.805416666667,68.6666666666667,67.6245833333333,67.7520833333333,51.1604166666667,66.8225,67.6245833333333,67.4591666666667,78.9075,72.4945833333333,67.755,73.32375,88.0383333333333,335.008333333333,88.1666666666667,41.9383333333333,41.9383333333333,51.5225,62.8191666666667,35309.9583333333,1422.25,1771.25,382397652,24.93,8.5496
2021-06-01,384.860833333333,68.47625,68.4570833333333,132.033333333333,67.4191666666667,68.4808333333333,68.4808333333333,60.4208333333333,68.4445833333333,68.4808333333333,68.7695833333333,105.479583333333,73.7858333333333,68.47625,76.9891666666667,86.525,290.822916666667,86.525,45.1375,45.1375,46.8379166666667,68.2970833333333,36709.125,1907.66666666667,1738.29166666667,379210098,25.975,8.499
2021-06-02,366.580416666667,65.9383333333333,65.95,113.755,65.2054166666667,64.23375,64.2333333333333,63.9158333333333,65.6004166666667,66.085,61.3358333333333,89.8954166666667,67.26125,67.42625,72.785,84.3045833333333,310.03125,84.3045833333333,45.4791666666667,45.4791666666667,47.9741666666667,62.1670833333333,36358.8333333333,1823.04166666667,1888.875,377963923,25.725,8.5032
2021-06-03,359.381666666667,63.85,67.9441666666667,116.416666666667,60.76125,55.9379166666667,55.7120833333333,56.24125,66.0291666666667,62.6875,65.3725,79.2433333333333,73.3029166666667,70.03375,63.0141666666667,79.3595833333333,283.880416666667,79.3595833333333,39.9795833333333,39.9795833333333,46.3679166666667,55.7120833333333,35902.875,1927.91666666667,2080.83333333333,378278360,25.705,8.6066
2021-06-04,358.91,72.2808333333333,72.43875,143.909166666667,71.54375,71.9425,70.9775,59.3658333333333,72.3695833333333,72.24625,73.58,85.7470833333333,77.9608333333333,72.7429166666667,75.0545833333333,80.26375,348.706666666667,80.26375,40.9816666666667,40.9816666666667,47.9395833333333,70.9775,35766.25,3381.58333333333,1863.625,379894783,25.795,8.6231
2021-06-05,349.024583333333,61.7116666666667,64.21875,125.485416666667,61.8529166666667,61.5929166666667,61.27625,42.6475,62.4633333333333,61.5929166666667,64.8383333333333,86.35125,67.17625,67.005,62.4641666666667,77.0208333333333,304.481666666667,77.0208333333333,41.6904166666667,41.6904166666667,42.6475,61.2704166666667,34265.5416666667,3423.45833333333,1707.75,382751698,25.795,8.682
2021-06-06,343.707916666667,59.48,60.11625,101.477916666667,57.0429166666667,59.8229166666667,59.6025,41.0241666666667,57.6245833333333,59.8229166666667,58.51,90.2808333333333,66.9891666666667,60.9120833333333,60.2825,67.9241666666667,280.809166666667,67.9241666666667,41.0241666666667,41.0241666666667,41.0241666666667,59.3508333333333,31143.5416666667,1832.125,1543.25,383688557,25.795,8.682
2021-06-07,375.130416666667,77.7270833333333,77.7270833333333,157.011666666667,79.9379166666667,77.7270833333333,78.1395833333333,66.41875,77.7270833333333,77.7270833333333,80.2791666666667,79.8245833333333,78.1575,77.7270833333333,77.4383333333333,80.4075,394.809583333333,80.4075,56.2191666666667,56.2191666666667,56.2191666666667,77.94625,34926.7916666667,1007.25,1645.70833333333,382474182,26.49,8.682
2021-06-08,371.569583333333,76.7725,76.4195833333333,151.662916666667,78.4075,76.8770833333333,76.9716666666667,66.8225,76.135,76.8770833333333,77.5433333333333,79.2333333333333,77.17625,76.85375,75.6645833333333,82.1070833333333,386.107916666667,82.3633333333333,54.5916666666667,54.5916666666667,54.7670833333333,76.9058333333333,36159.75,1162.79166666667,1592.5,380797953,27.8,8.6201
2021-06-09,372.969583333333,77.2470833333333,76.7516666666667,148.358333333333,77.6691666666667,77.4341666666667,77.4341666666667,65.3558333333333,76.2666666666667,77.4341666666667,75.8541666666667,84.2154166666667,76.53,77.3929166666667,76.7554166666667,81.5983333333333,382.365,81.5983333333333,54.0383333333333,54.0383333333333,54.3695833333333,76.88625,36027.2083333333,2172.41666666667,1539.83333333333,380949102,28.3,8.5891
2021-06-10,371.05,78.9633333333333,78.6616666666667,147.595833333333,77.33,79.0558333333333,79.0558333333333,68.5979166666667,78.4104166666667,79.0558333333333,75.46375,77.65,83.0275,78.98875,77.8733333333333,83.3620833333333,380.689166666667,83.4591666666667,50.7908333333333,50.7908333333333,53.5195833333333,78.4870833333333,36786.0416666667,2445.95833333333,1488,381623295,28.685,8.575
2021-06-11,380.751666666667,77.6904166666667,77.4208333333333,153.877916666667,75.2116666666667,77.78375,77.525,56.1041666666667,77.2120833333333,77.78375,78.7445833333333,85.0970833333333,81.2145833333333,77.78375,77.8479166666667,82.3220833333333,372.14,82.5629166666667,32.4466666666667,32.4466666666667,37.3291666666667,77.0758333333333,36521.9583333333,1751.66666666667,1509.70833333333,381183589,27.845,8.5313
2021-06-12,382.912083333333,35.3754166666667,50.5779166666667,132.253333333333,48.9191666666667,32.8029166666667,31.67375,31.7708333333333,44.8375,34.4279166666667,76.71375,96.3320833333333,72.11125,61.0758333333333,58.87,77.4333333333333,325.50875,77.4333333333333,16.70625,16.70625,17.9583333333333,28.48625,34673.7083333333,1314.79166666667,1430.16666666667,381034986,27.845,8.3547
2021-06-13,352.165833333333,23.52875,29.23,49.3425,26.895,23.4095833333333,27.32625,16.9875,27.0658333333333,23.4095833333333,66.9254166666667,88.9091666666667,64.9908333333333,47.3170833333333,47.9954166666667,79.7858333333333,161.707916666667,79.7858333333333,13.75,13.75,15.8558333333333,25.7441666666667,30945.5,1133.5,1453.125,384950378,27.845,8.3547
2021-06-14,378.00625,76.2433333333333,76.8045833333333,142.157083333333,75.1666666666667,74.8858333333333,74.8925,64.7095833333333,75.9033333333333,74.9870833333333,72.6833333333333,90.8625,76.3408333333333,76.0375,76.2354166666667,89.05125,371.699583333333,88.5666666666667,27.7579166666667,27.7579166666667,30.6054166666667,70.42125,35897.7083333333,2391.875,1495.66666666667,383553722,28.81,8.3547
2021-06-15,378.275,82.6145833333333,82.4154166666667,146.27875,81.2995833333333,82.54875,82.54875,65.3208333333333,82.46625,82.54875,76.0133333333333,88.8054166666667,83.9708333333333,82.5108333333333,84.5820833333333,91.3629166666667,369.171666666667,91.5966666666667,20.7070833333333,20.7070833333333,38.7104166666667,80.8604166666667,36362.0416666667,1933.54166666667,1610.625,381446074,28.135,8.3374
2021-06-16,371.092083333333,84.435,87.1695833333333,158.723333333333,82.0675,84.33375,83.9654166666667,86.6208333333333,86.1795833333333,84.33375,81.7741666666667,93.4841666666667,90.57875,86.9520833333333,82.7608333333333,94.68875,392.729166666667,94.68875,30.8333333333333,30.8333333333333,48.2008333333333,83.85375,36608.5,2336.45833333333,1578.95833333333,383528100,28.03,8.5474
2021-06-17,380.695833333333,80.5933333333333,80.6020833333333,169.08625,83.5341666666667,77.9229166666667,72.855,69.3495833333333,82.815,78.02625,86.725,96.1004166666667,89.43875,78.4758333333333,81.1258333333333,92.5829166666667,385.3075,92.5829166666667,28.3541666666667,28.3541666666667,38.8454166666667,72.855,36436.5833333333,1493.83333333333,1477.91666666667,379363135,28.31,8.5218
2021-06-18,380.857083333333,80.7416666666667,80.28375,148.805416666667,82.5675,80.5270833333333,78.2558333333333,54.825,81.07,80.5270833333333,79.5583333333333,114.44875,86.03,80.72,80.3520833333333,92.7808333333333,78.2645833333333,92.7808333333333,24.42875,24.42875,34.985,78.2558333333333,36153.7916666667,1490.70833333333,1491,375950907,29.405,8.6243
2021-06-19,384.985416666667,70.545,72.3870833333333,102.712916666667,70.545,69.555,69.2816666666667,41.88375,72.67625,69.6145833333333,71.7783333333333,94.57,74.0920833333333,73.6791666666667,75.2845833333333,85.6108333333333,67.7745833333333,85.6108333333333,24.1970833333333,24.1970833333333,25.9191666666667,69.2816666666667,34599.5,1308.16666666667,1429.08333333333,380222311,29.405,8.6646
2021-06-20,362.194583333333,57.8154166666667,58.7395833333333,131.745416666667,57.855,57.855,57.8791666666667,33.08375,57.3108333333333,57.855,86.2491666666667,92.3966666666667,75.4679166666667,59.73,64.9845833333333,51.85125,58.16375,51.85125,24.70375,24.70375,26.795,57.8554166666667,31601.4583333333,1741.58333333333,1283.79166666667,383005046,29.405,8.6646
2021-06-21,419.778333333333,78.1933333333333,78.1933333333333,163.793333333333,78.7679166666667,78.1933333333333,78.1933333333333,48.2316666666667,78.1933333333333,78.1933333333333,83.7458333333333,87.49,84.77375,78.1933333333333,77.7270833333333,84.7929166666667,77.9833333333333,84.7929166666667,22.4470833333333,22.4470833333333,33.5629166666667,78.1933333333333,35926.6666666667,1742.95833333333,1402.25,382984062,29.615,8.6646
2021-06-22,421.94125,84.58,83.7604166666667,178.316666666667,85.4716666666667,84.7020833333333,84.7020833333333,71.5720833333333,83.2929166666667,84.7020833333333,91.2220833333333,107.070416666667,89.6175,84.5541666666667,84.9741666666667,89.27375,86.395,89.27375,26.0891666666667,26.0891666666667,38.5258333333333,84.7020833333333,37442.25,1022.25,1388.75,378784974,30.735,8.7497
2021-06-23,452.40625,92.9920833333333,87.59375,201.727083333333,94.4725,93.4720833333333,94.0270833333333,76.30375,84.9708333333333,93.4720833333333,103.720416666667,121.040416666667,100.8625,92.30875,89.1029166666667,89.2829166666667,103.467083333333,89.2829166666667,31.8983333333333,31.8236363636364,41.08625,94.0270833333333,38073.875,1545.375,1340.41666666667,383144402,31.545,8.7202
2021-06-24,481.72875,94.8633333333333,90.8108333333333,244.342083333333,96.26125,94.9966666666667,95.2766666666667,62.5070833333333,89.1466666666667,94.9966666666667,127.1925,99.4725,103.21625,93.16,88.3129166666667,85.9391666666667,99.0141666666667,85.9391666666667,33.6375,30.54,41.2429166666667,95.1916666666667,38464.0833333333,2794.20833333333,1302.16666666667,384459332,32.015,8.6139
2021-06-25,454.785833333333,89.9183333333333,87.7716666666667,187.28625,97.44875,90.1020833333333,90.2491666666667,33.3641666666667,86.7754166666667,90.1020833333333,103.3325,94.6175,95.7054166666667,89.4933333333333,87.7554166666667,87.13375,109.36,87.13375,32.41125,32.41125,32.41125,90.0704166666667,38210.0416666667,2641.04166666667,1397.58333333333,381475457,32.385,8.6593
2021-06-26,470.283333333333,78.4491666666667,77.1545833333333,152.853333333333,79.17125,78.8175,78.8175,31.085,75.3866666666667,78.8175,97.3875,99.84875,82.8520833333333,79.3629166666667,79.4025,83.73375,79.5233333333333,83.73375,31.085,31.085,31.085,78.8175,36419.875,2257.5,1281.91666666667,381303553,32.385,8.6772
2021-06-27,421.515416666667,66.2845833333333,55.19125,127.136666666667,66.69,65.23,65.8258333333333,31.3808333333333,52.1841666666667,65.2404166666667,88.0895833333333,99.3425,82.2091666666667,64.1066666666667,71.1533333333333,63.38,67.8504166666667,63.38,31.3808333333333,31.3808333333333,31.3808333333333,65.4416666666667,34293.4166666667,2373.16666666667,1192.29166666667,380479833,32.385,8.6772
2021-06-28,503.187083333333,88.9025,88.4545833333333,189.007083333333,89.4683333333333,88.8458333333333,89.0041666666667,70.9020833333333,87.9558333333333,88.8458333333333,98.9166666666667,108.88125,98.2725,88.78375,86.65,87.64625,108.925,87.64625,35.2391666666667,35.2391666666667,46.0533333333333,89.0041666666667,39195.9166666667,3633.16666666667,1332.25,381469059,32.29,8.6772
2021-06-29,506.285416666667,91.7429166666667,90.6866666666667,212.6275,92.98875,91.7508333333333,92.6695833333333,79.9416666666667,90.175,91.7508333333333,119.475,111.673333333333,111.230416666667,91.5358333333333,87.49125,93.3154166666667,96.1279166666667,93.3154166666667,37.1566666666667,37.1566666666667,47.36375,92.6695833333333,40306.9166666667,3997.45833333333,1330.91666666667,380494871,33.486,8.7219
2021-06-30,523.855,92.1679166666667,90.9158333333333,197.745416666667,92.2775,92.2775,92.2775,68.5504166666667,90.1391666666667,92.2775,114.180833333333,123.5225,102.5825,91.9425,85.8933333333333,94.1483333333333,107.325,94.1483333333333,38.1029166666667,38.1029166666667,46.2625,92.0358333333333,41006.2916666667,2668,1300.375,379156466,34.62,8.7052
2021-07-01,571.616666666667,90.1325,89.41875,178.952916666667,90.2191666666667,89.7054166666667,90.1675,84.2316666666667,88.5675,90.1675,104.6,148.125416666667,98.1983333333333,89.7054166666667,84.9579166666667,93.0245833333333,95.18,93.0245833333333,39.5058333333333,39.5058333333333,45.36125,89.3504166666667,40870.125,1310.125,1371.95833333333,379663056,36.145,8.6803
2021-07-02,572.694166666667,97.0783333333333,96.35125,204.653333333333,101.635,96.62125,96.6520833333333,90.5958333333333,96.4958333333333,96.62125,107.33125,131.175833333333,110.66,96.0575,88.5725,99.4575,101.635,99.4575,46.5708333333333,46.5708333333333,48.5633333333333,95.3125,41615.7916666667,2406.875,1469.08333333333,381103508,35.827,8.6768
2021-07-03,524.874583333333,85.0083333333333,83.8845833333333,152.899166666667,85.69125,83.76625,83.76625,67.83625,83.95625,83.76625,96.0833333333333,108.439583333333,104.60125,84.0604166666667,83.9916666666667,93.7845833333333,85.5583333333333,93.7845833333333,43.0591666666667,43.0591666666667,47.1641666666667,82.6279166666667,39145.8333333333,3283.41666666667,1380.91666666667,381601802,35.827,8.6797
2021-07-04,509.314583333333,81.6333333333333,81.5208333333333,142.093333333333,81.74125,81.9575,81.9575,63.6175,78.3525,81.9575,81.63625,109.399166666667,91.7125,82.20375,81.2025,79.6479166666667,73.875,79.6479166666667,42.2820833333333,42.2820833333333,50.8275,80.9941666666667,35021.9166666667,2467.625,1158.91666666667,381780859,35.827,8.6797
2021-07-05,555.575833333333,94.015,93.8854166666667,186.923333333333,94.0995833333333,94.1833333333333,94.1833333333333,83.1925,92.97875,94.1833333333333,98.1208333333333,123.045416666667,97.8854166666667,94.1666666666667,92.5329166666667,94,83.1670833333333,94,46.4445833333333,47.8383333333333,60.6325,88.9083333333333,42004.3333333333,1313.54166666667,1293.16666666667,379584852,35.827,8.6797
2021-07-06,584.203333333333,86.7095833333333,68.3104166666667,143.915416666667,87.0933333333333,79.2170833333333,80.36375,80.5054166666667,80.6333333333333,80.36375,97.4270833333333,109.312916666667,103.997083333333,77.35125,87.5991666666667,93.65625,69.9741666666667,93.65625,46.595,47.2720833333333,62.6204166666667,67.4783333333333,41333.4166666667,2173,1369.625,378024633,34.105,8.665
2021-07-07,563.091666666667,101.3825,98.7895833333333,203.86625,101.358333333333,96.4779166666667,99.7316666666667,90.865,98.72625,99.7316666666667,106.810833333333,113.0875,111.0975,96.4241666666667,89.9670833333333,98.1770833333333,107.35625,98.1770833333333,46.62625,47.2925,75.0625,80.9725,40178.375,3624.625,1329.875,377928739,32.34,8.6515
2021-07-08,527.67375,109.191666666667,93.8858333333333,203.324166666667,109.5775,108.77625,108.77625,78.5516666666667,93.6320833333333,108.77625,103.958333333333,145.809166666667,108.119583333333,95.7725,93.3175,93.8270833333333,109.435416666667,93.8270833333333,49.8654166666667,72.0595833333333,77.8670833333333,92.7420833333333,41902.0416666667,5222.875,1294.29166666667,379160345,33.31,8.6657
2021-07-09,471.522916666667,91.2791666666667,90.3945833333333,193.925833333333,91.4045833333333,91.4045833333333,91.4045833333333,87.4595833333333,90.6675,91.4045833333333,99.6170833333333,126.015833333333,94.6108333333333,88.4129166666667,86.53625,93.7854166666667,91.4341666666667,93.7854166666667,75.965,75.965,75.965,76.96625,40748.7083333333,6362.45833333333,1232.04166666667,381634766,36.632,8.6867
2021-07-10,473.497916666667,81.3329166666667,81.3095833333333,162.150833333333,81.3329166666667,80.4870833333333,80.4870833333333,76.6404166666667,81.6408333333333,80.4870833333333,84.23125,123.9875,87.2241666666667,81.20625,81.1595833333333,90.7854166666667,82.3508333333333,90.7854166666667,55.3075,55.3075,55.3075,55.3075,38827.875,6224.83333333333,1139.125,382040368,36.632,8.6715
2021-07-11,436.905416666667,77.44625,77.44625,149.571666666667,77.44625,77.44625,77.44625,67.9216666666667,77.44625,77.44625,79.7304166666667,116.60375,82.85,77.44625,75.1766666666667,89.8658333333333,76.4945833333333,89.8658333333333,56.5720833333333,56.5720833333333,56.5720833333333,56.5720833333333,35138.7083333333,4898.54166666667,1065.125,383440480,36.632,8.6715
2021-07-12,542.38375,94.0179166666667,93.9945833333333,182.26125,94.0179166666667,93.975,93.975,93.9616666666667,93.8491666666667,93.975,96.9366666666667,128.425,102.7625,93.9841666666667,87.01625,86.5475,120.310833333333,86.5475,81.3970833333333,81.3970833333333,81.3970833333333,81.3970833333333,41647.7083333333,4031.16666666667,1192.08333333333,382914159,34.65,8.6715
2021-07-13,529.036666666667,94.2254166666667,93.6866666666667,203.28875,98.2016666666667,94.23125,94.23125,98.3195833333333,93.4116666666667,94.23125,109.204166666667,151.805833333333,105.850833333333,94.1333333333333,85.1066666666667,95.3441666666667,100.05,95.3441666666667,77.2470833333333,77.2470833333333,77.2470833333333,77.2470833333333,41943.0416666667,4360.625,1299.54166666667,378506845,35.465,8.6319
2021-07-14,523.755833333333,88.6566666666667,74.6325,194.724583333333,92.0233333333333,87.455,87.455,108.6425,69.3304166666667,87.455,101.242083333333,149.278333333333,98.9775,84.8029166666667,85.9804166666667,82.7404166666667,95.5841666666667,82.7404166666667,64.2616666666667,64.2616666666667,76.67,76.67,41792.8333333333,5158.20833333333,1338.33333333333,378611719,34.775,8.6033
2021-07-15,474.23875,88.92625,78.2608333333333,196.29875,89.7054166666667,89.7054166666667,92.4404166666667,100.771666666667,75.0204166666667,89.7054166666667,115.63375,196.94,96.3133333333333,86.2075,87.805,87.585,106.009166666667,87.585,56.65125,56.65125,75.2654166666667,80.2895833333333,36631.375,5379.83333333333,1365.08333333333,379602678,33.795,8.6123
