"DATE","TOTAL","NGAS","WIND","LIGNITE","COAL","IMCOAL","TCOAL","GEOTHERMAL","DAMHYDRO","BIOMASS","RIVER","VRE","OTHER","EUASTOTAL","EUASNGAS","EUASWIND","EUASLIGNITE","EUASCOAL","EUASIMCOAL","EUASTCOAL","EUASGEOTHERMAL","EUASDAMHYDRO","EUASBIOMASS","EUASOTHER","PRIVTOTAL","PRIVNGAS","PRIVLIGNITE","PRIVCOAL","PRIVIMCOAL","PRIVTCOAL","PRIVGEOTEHRMAL","PRIVDAMHYDRO","PRIVBIOMASS","PRIVOTHER","REALTOTAL","REALNGAS","REALWIND","REALLIGNITE","REALCOAL","REALIMCOAL","REALGEOTHERMAL","REALDAMHYDRO","REALBIOMASS","REALOTHER","PDEMAND","REALDEMAND","DEMAND","RESDEMAND","PTFTL","USDTL","TTF","WVOL","YEAR","MONTH","DAY","WDAYNO","WEEKEND","COVID","GOVERNOR","NT3","PT3","NT7","PT7","NT14","PT14","TimeVar"
2021-11-07,-0.472491339455019,-6.84433943830851,4.39312558048304,-0.0745910301275483,0.0417719176511891,-0.386761920613004,-0.419581033089351,0.412522814336081,1.55523281366334,0.224545906114039,0.127747082104724,4.52087266258776,0.0782549352416095,1.20258015847707,0.843612546799294,0.0132545864945517,-0.227515361289484,0,0,-0.227515361289484,0,0.570000742549336,0,0.00322764392337431,-1.67507149793211,-7.6879519851078,0.152924331161936,0.0417719176511891,-0.386761920613004,-0.19206567179987,0.412522814336081,0.985232071114004,0.224545906114039,0.0750272913182353,-0.22726761971083,-6.63764927509999,3.31064474019368,-0.135726664567962,0.0203008186635156,-0.211508618756483,0.418772913527799,2.64224431204444,0.214525542002543,0.151128612281641,-3593.04166666666,-3615.50125,-0.111020437385944,-0.16194747390475,-0.0713517691817573,0.00119659191930266,0.00881959583939462,-0.00826437355785101,2021,11,7,7,1,0,"KAVCIOGLU",0,0,0,0,0,0,1157
2021-11-08,-1.95712232948026,10.2092736080066,-8.27204923000948,-2.51970643161307,-0.0575737729023432,0.860723452732739,-1.71655675178268,-0.53431803302148,-0.90897887387271,-0.320207900689781,-0.199678730425155,-8.47172796043464,-0.214606417685537,-1.91309504329686,-0.666157772451755,-0.0148472870501418,-0.860585697361941,0,0,-0.860585697361941,0,-0.364708560140205,0,-0.0067957262928162,-0.044027286183379,10.8754313804583,-1.65912073425113,-0.0575737729023432,0.860723452732739,-0.855971054420738,-0.53431803302148,-0.544270313732505,-0.320207900689781,-0.207810691392721,0.915449253938974,11.4255354063263,-8.39522606134262,-2.47915180333986,-0.142484422368614,1.15490035460008,-0.356483123825564,-0.225138142917192,-0.248241154241105,0.18173820104755,5335.83333333334,4234.87583333334,0.160732505568372,0.254136089201594,0.285497441332303,0.00119659191930266,0.0659938952040573,-0.021342508347783,2021,11,8,1,0,0,"KAVCIOGLU",0,0,0,0,0,0,1158
2021-11-09,0.617928541042232,1.80386352418807,1.18458442380308,-0.339317466852993,-0.0152294594544801,-1.05931482559149,-1.41386175189897,-0.0391325643208567,-0.60050630629892,-0.0261074841609212,-0.297686099041679,0.886898324761406,0.00677479877240716,-0.499912518798842,-0.0592495893931053,-0.000789707280239633,-0.324374208469861,0,0,-0.324374208469861,0,-0.112667770145813,0,-0.00283124350982271,1.11784105984106,1.86311311358116,-0.0149432583831306,-0.0152294594544801,-1.05931482559149,-1.08948754342909,-0.0391325643208567,-0.48783853615311,-0.0261074841609212,0.00960604228222994,-0.349504834462323,1.3224481949724,0.925213972696066,-0.133554052080648,-0.0276306647172577,-1.10253557279109,-0.176311358523244,-0.969925625170635,-0.0410713706301946,-0.146138358217718,758.833333333328,1122.82541666667,0.0208961936690777,0.0115167727957139,-0.126596854582321,-0.00156823935405148,-0.0856384802783214,0.00670978189839699,2021,11,9,2,0,0,"KAVCIOGLU",0,0,0,0,0,0,1159
2021-11-10,3.04777758947561,-15.4823921655626,17.1609302982709,0.497327408711694,0.0119616939273013,0.316860207954281,0.826149310593284,0.103045608763106,0.0584402589309558,-0.00748712956929154,0.589803951063745,17.7507342493347,-0.200712543014509,0.389631252882978,0.228184837955731,0.0258710444260291,0.0812339278541387,0,0,0.0812339278541387,0,0.0542013775106867,0,0.000140065136394637,2.65814633659264,-15.7105770035183,0.416093480857556,0.0119616939273013,0.316860207954281,0.744915382739141,0.103045608763106,0.00423888142027251,-0.00748712956929154,-0.200852608150904,0.880086656999353,-16.5163340414292,16.274720509089,-0.0126005372177893,0.00100714915919142,-0.298246951388098,-0.0368052678475763,0.86664561306492,-0.0751103109346791,0.67681049450359,-78.25,935.495416666665,-0.00213471030033574,-0.2111369365897,-0.159703264374018,0.00186716374386897,-0.0344789250705304,-0.002300519601274,2021,11,10,3,0,0,"KAVCIOGLU",0,0,0,0,0,0,1160
2021-11-11,-4.23153617325656,2.32406117544923,-4.2285555018427,-1.01240019964682,-0.0170109402591398,-0.255532170831163,-1.28494331073713,-0.133074380801867,-0.834317520299737,-0.121448579870012,-0.116245715574742,-4.34480121741744,0.162987660420403,-0.950064111274955,-0.216318525274051,-0.0014695925360221,-0.405171251859363,0,0,-0.405171251859363,0,-0.327301281619659,0,0.000196540014137443,-3.2814720619816,2.54037970072328,-0.60722894778746,-0.0170109402591398,-0.255532170831163,-0.879772058877766,-0.133074380801867,-0.50701623868008,-0.121448579870012,0.162791120406265,-0.86815074889283,3.78891618622998,-3.29901571394333,-0.728957741751797,-0.00565517294980133,0.101395096383094,-0.0173878463968018,-0.576045292142505,-0.0725614385967885,-0.0588388257248953,1409,332.939583333333,0.037757607170736,0.0930935688319483,0.0641252768405352,0.00803736600712046,0.0644048223607152,-0.00487168666697899,2021,11,11,4,0,0,"KAVCIOGLU",0,0,0,0,0,0,1161
2021-11-12,1.29182915622565,8.86298671083979,-10.7984154805478,1.23661438101875,0.195283106656239,1.18458171029302,2.616479197968,0.0873896295539818,0.51853837249159,0.0857148631571987,-0.117428573427088,-10.9158440539749,0.0365644361899933,0.919265095437286,0.00123855126291783,-0.0138052410947652,1.10392542319482,0,0,1.10392542319482,0,-0.172805101184225,0,0.00071146325854346,0.372564060788349,8.86174815957687,0.13268895782393,0.195283106656239,1.18458171029302,1.51255377477318,0.0873896295539818,0.691343473675817,0.0857148631571987,0.0358529729314501,-0.129859959365945,8.20697774128109,-10.6170740743673,1.88869350790368,0.210108354039276,0.81122710180421,0.138912528106867,-0.361858210317676,-0.0576122372699843,-0.3492346705461,-728.166666666664,-271.33458333333,-0.0193349416874486,0.107517114358149,0.160971460908575,0.013788280297713,0.0117636687042069,-0.000942787233659009,2021,11,12,5,0,0,"KAVCIOGLU",0,0,0,0,0,0,1162
2021-11-13,-1.15403716001791,1.67264809921862,-2.81634421132841,1.33291024230934,-0.166656801056315,-0.400429038262594,0.765824402990425,0.178939799066625,-1.11537995923041,0.0964601085526509,0.00702590714886586,-2.80931830417954,0.0567886935637185,0.237013231785085,0.171523831444445,-0.00972087533148841,0.853469181470282,0,0,0.853469181470282,0,-0.782945637755889,0,0.00468673195773384,-1.39105039180298,1.50112426777417,0.479441060839058,-0.166656801056315,-0.400429038262594,-0.0876447784798522,0.178939799066625,-0.332434321474518,0.0964601085526509,0.0521019616059846,0.286492151737306,2.36890939506225,-2.84816378693241,1.25713877511986,-0.195397311612857,-0.281222177506798,0.137716098057198,-0.31073381301661,0.237705666059295,-0.0794606934926394,-1838.29166666666,-1480.34458333334,-0.0505429780128441,-0.0203426070950599,-0.0813600484762347,-0.000655655048074522,0.0117636687042069,0.00511498456106602,2021,11,13,6,1,0,"KAVCIOGLU",0,0,0,0,0,0,1163
2021-11-14,4.63852729330614,1.66335418121713,-0.186148894691786,1.42457577526252,0.00160273395740523,2.18748984440994,3.61366835362986,0.35553165817657,-0.891734887113589,0.194311109488735,-0.136008808924963,-0.32215770361675,0.0255545815241844,-0.375692077427594,0.0640579745579286,-0.000302268563007867,-0.026239036247504,0,0,-0.026239036247504,0,-0.409114133237984,0,-0.00409461393702644,5.01421937073371,1.5992962066592,1.45081481151002,0.00160273395740523,2.18748984440994,3.63990738987738,0.35553165817657,-0.482620753875607,0.194311109488735,0.0296491954612108,0.120873898390542,-0.373286062441004,-0.381134472079971,1.41087019519762,0.0949500929508169,2.18782909029655,0.377137326025844,-3.28169948375338,0.266493183415899,-0.180285971221831,-3568.20833333334,-3750.38375,-0.106058347607391,-0.102652707977873,-0.029071848550851,-0.000655655048074522,0.0117636687042069,-0.00340061865522501,2021,11,14,7,1,0,"KAVCIOGLU",0,0,0,0,0,0,1164
2021-11-15,-0.175751254390988,-1.10269362798616,5.05746312699172,-1.96395385441072,-0.0201828480996999,-2.03963636481421,-4.02377306732463,-0.473413269524776,1.04818159688762,-0.295768591483666,-0.261469560170811,4.7959935668209,-0.124277861780272,0.386420721654483,0.0791276381993153,0.00449466970228874,-0.466368903299358,0,0,-0.466368903299358,0,0.767385382011615,0,0.00178193504062205,-0.562171976045448,-1.18182126618548,-1.49758495111136,-0.0201828480996999,-2.03963636481421,-3.55740416402528,-0.473413269524776,0.280796214876007,-0.295768591483666,-0.126059796820894,0.403643593201551,-0.294183110843207,5.47023387371523,-2.08032351251833,-0.176793307874352,-2.17829350383304,-0.526834503480089,1.1431032932058,-0.367253621254052,-0.586012013916388,4703.08333333334,4659.9525,0.137561723967995,0.0856220539015151,0.0475886158830594,-0.000655655048074522,0.0548910433296008,0.00284360875697401,2021,11,15,1,0,0,"KAVCIOGLU",0,0,0,0,0,0,1165
2021-11-16,-0.359698472030857,-4.26908026763128,5.79936313363207,0.147628804959723,-0.263646449278644,-0.963504937972775,-1.0795225822917,-0.112335873153321,-0.67965822102975,-0.0647878878301924,-0.00576497098846396,5.79359816264361,0.052088197261775,0.232560972477081,0.15374086730155,0.0144642622123013,0.648773900390353,0,0,0.648773900390353,0,-0.584291095632816,0,-0.000126961794307819,-0.592259444507931,-4.42282113493283,-0.50114509543063,-0.263646449278644,-0.963504937972775,-1.72829648268207,-0.112335873153321,-0.0953671253969346,-0.0647878878301924,0.0522151590560824,-0.295270977569658,-3.847994155697,5.67310501888977,-0.402238854021304,-0.293191885044887,-0.847119082013478,-0.122911283729961,-0.37605842583704,-0.0635066174627985,-0.0153556926529723,1209.20833333333,1110.19541666666,0.0325093916595289,-0.0340595119104918,-0.0848813380261442,0.00702836852459177,0.163975120597343,-0.00705702468293301,2021,11,16,2,0,0,"KAVCIOGLU",0,0,0,0,0,0,1166
2021-11-17,-1.21992979497429,6.07566640523852,-7.11803386330924,-0.106647963004336,-0.067233559465879,-0.236599465453029,-0.410480987923243,0.0334612039634732,0.273067862060624,-0.0224982649568419,0.00382467305474288,-7.1142091902545,-0.0549368231023286,-0.691891915645046,0.165045145551789,-0.00469834053595417,-0.661785435674551,0,0,-0.661785435674551,0,-0.18996878453579,0,-0.000484500450540739,-0.528037879329261,5.91062125968674,0.555137472670216,-0.067233559465879,-0.236599465453029,0.251304447751313,0.0334612039634732,0.463036646596413,-0.0224982649568419,-0.0544523226517879,0.173820760051527,6.43426491681641,-7.35932202828739,0.0771906074876512,-0.0775598097938881,-0.320282219565232,0.02867959868178,1.29408607626183,-0.00602891255742222,0.102792531007787,89.9166666666715,212.102083333339,0.00237570072676796,0.0835177905636453,0.118573688902208,0.0185338473072387,0.00861550295976876,0.002281584974415,2021,11,17,3,0,0,"KAVCIOGLU",0,0,0,0,0,0,1167
2021-11-18,-0.916642225164793,2.26392762694658,-4.41032210843345,-0.434077180022744,0.187558783000503,0.880392428723741,0.633874031701509,-0.0046789050017626,0.625777849476283,0.00684961800407713,-0.0420335622832582,-4.45235567071671,0.00996322442522701,-0.268934542821867,-0.00926149751642313,-0.011854904418918,-0.494626942654219,0,0,-0.494626942654219,0,0.246543216386717,0,0.000265585380978105,-0.647707682342926,2.273189124463,0.0605497626314708,0.187558783000503,0.880392428723741,1.12850097435573,-0.0046789050017626,0.379234633089568,0.00684961800407713,0.00969763904424892,0.0613446318407398,2.51877316992635,-4.92782291238554,-0.639987830655743,0.206293375275365,0.829382833145093,-0.00824677936718343,2.2457963602883,-0.0487128311197547,-0.114130753266144,205.708333333328,204.834999999999,0.00541391577890593,0.0530379620170169,0.0634837153278056,0.0225814792020111,0.00168270534525217,0.00222216283617802,2021,11,18,4,0,0,"KAVCIOGLU",0,0,0,0,0,0,1168
2021-11-19,2.88258606072769,-1.76422606517291,5.84285891876111,0.192504700977366,0.146990860437105,-1.10265046629109,-0.763154904876615,0.0750867252680507,-0.26924663778256,-0.0390150583046478,-0.097141843352202,5.74571707540891,-0.102575073812514,0.55704247359998,0.362806729433889,0.00306390765446448,0.0625777980118261,0,0,0.0625777980118261,0,0.129399041846454,0,-0.000805003346655318,2.32554358712773,-2.12703279460681,0.129926902965542,0.146990860437105,-1.10265046629109,-0.825732702888452,0.0750867252680507,-0.398645679629013,-0.0390150583046478,-0.101770070465859,0.662192871962176,-2.28660092260134,5.62194429043664,0.457460312668656,0.15429648889044,-1.39074138563627,0.0191902148180079,-1.78392030709222,0.0492266411317013,-0.178662460653445,-336.958333333328,110.198749999996,-0.00888358665631905,-0.0707779586183648,-0.0864289140023518,0.0281593910849152,-0.0882683580590591,0.003068254954954,2021,11,19,5,0,0,"KAVCIOGLU",0,0,0,0,0,0,1169
2021-11-20,-1.04443947692158,-4.22177934492069,3.71383566053939,-0.846130958334969,0.0229645825297465,0.742118046914047,-0.0810483288911783,0.103851062146136,-0.610890121917772,0.127501199299955,0.054143343717773,3.76797900425717,-0.130052946895205,0.0150679474442281,0.0364173334595206,0.00386001810791411,0.233569644975356,0,0,0.233569644975356,0,-0.261111822569959,0,0.0023327734713952,-1.05950742436582,-4.25819667838021,-1.07970060331032,0.0229645825297465,0.742118046914047,-0.314617973866525,0.103851062146136,-0.349778299347812,0.127501199299955,-0.1323857203666,0.0953547118126181,-4.09142582645516,3.84391499006112,-1.15927113542291,0.0472918716862041,1.56565288874623,0.131792133050681,-0.309332087187636,0.0917944448142838,-0.0250625674801817,-1458.29166666667,-1411.71,-0.0393831903674897,-0.0821572098576198,-0.114096743254426,0.0304126482452198,-0.0882683580590591,-0.012469182410038,2021,11,20,6,1,0,"KAVCIOGLU",0,0,0,0,0,0,1170
2021-11-21,-1.85077052831095,-0.458169005827227,-5.17038013445978,1.61011046327623,0.0342126440200008,1.21684648368314,2.86116959097936,0.31315395047135,0.0800365436536774,0.188613038586677,-0.0393196796243036,-5.20969981408408,0.374125167909287,-0.0234742064322315,0.424991387986618,-0.00349832743984962,-0.560734411771212,0,0,-0.560734411771212,0,0.112893515651075,0,0.00287362914113811,-1.82729632187871,-0.883160393813839,2.17084487504744,0.0342126440200008,1.21684648368314,3.42190400275057,0.31315395047135,-0.0328569719973983,0.188613038586677,0.371251538768148,-1.46330147700873,-0.660659029063627,-4.34474288774559,2.35364152830583,0.176063841877289,1.55835256941175,0.434597446778749,-1.43240813309985,0.209278223574026,0.242574962952711,-3319.625,-4024.43041666667,-0.0958941945669807,-0.0372258670039809,0.00671362451598245,0.0304126482452198,-0.0882683580590591,-0.00848167067337102,2021,11,21,7,1,0,"KAVCIOGLU",0,0,0,0,0,0,1171
2021-11-22,-0.322368612418728,1.20691422927214,2.87329782616068,-1.36795306585051,-0.0512854594931553,-2.26543556974351,-3.68467409508717,-0.463371936574121,0.257551778932015,-0.296208904740047,-0.0644661265649413,2.80883169959574,-0.151411383817284,0.51761760880367,0.0991138351334122,-0.000340952160254229,0.363937334497207,0,0,0.363937334497207,0,0.0586903251951405,0,-0.00378293386183322,-0.839986221222418,1.10780039413873,-1.73189040034772,-0.0512854594931553,-2.26543556974351,-4.04861142958438,-0.463371936574121,0.198861453736876,-0.296208904740047,-0.147628449955451,0.386845275292501,0.91161570131484,4.49938705649161,-1.71257521873578,-0.167851438101974,-2.59374402822106,-0.45755798060138,0.371172945983804,-0.243072868123121,-0.220528894714426,4981.125,4151.35375,0.140644219589127,0.109441145182039,0.0854473838664127,0.0304126482452198,-0.0363485147507827,-0.00178092002475599,2021,11,22,1,0,0,"KAVCIOGLU",0,0,0,0,0,0,1172
2021-11-23,-0.0579025433341798,0.884934580136406,0.494030951937804,-0.0890261310303071,-0.0094055228087348,-0.787246578457612,-0.885678232296648,-0.105518778077506,-0.0861746548899358,-0.0476003763233841,-0.154155504263321,0.33987544767448,-0.15774052955758,-0.309371885535949,-0.304457386164442,0.00210034287402793,0.110901071635175,0,0,0.110901071635175,0,-0.116362055737365,0,-0.0015538581433464,0.251469342201773,1.18939196630084,-0.199927202665481,-0.0094055228087348,-0.787246578457612,-0.996579303931821,-0.105518778077506,0.0301874008474268,-0.0476003763233841,-0.156186671414233,1.14931152080942,1.89048288839652,-0.460965058531768,0.123083667408141,-0.0315621480469788,-0.283766663315706,-0.113162663203171,0.275645939603423,-0.0236191471760676,-0.226825294324989,1305.25,1105.97875,0.0338021873075594,0.0299596431051263,0.00160359017573253,0.01302850240869,0.0790396365431478,0.00322158621126301,2021,11,23,2,0,0,"KAVCIOGLU",0,0,0,0,0,0,1173
2021-11-24,3.48850619159258,-0.822822022224212,3.95261391767123,0.264350483583323,0.00524964459956284,-0.101197284000271,0.168402844182605,0.0335775516504317,-0.311084037957425,0.048436454539982,0.501794713751673,4.45440863142291,-0.0824132300217372,-0.0270158012135386,-0.373529792103346,0.0106932779727777,0.43421744623606,0,0,0.43421744623606,0,-0.0986544263577169,0,0.000257693038686904,3.51552199280611,-0.449292230120857,-0.169866962652739,0.00524964459956284,-0.101197284000271,-0.265814602053453,0.0335775516504317,-0.212429611599707,0.048436454539982,-0.0826709230604243,1.12247632066766,-1.31176768053096,3.39078200621674,-0.558286755774324,0.00218276150836161,-0.252035933920244,-0.0498394822570645,-0.689867446054699,-0.0316017519154685,0.622910603395313,-613.041666666664,628.155833333331,-0.015733806045974,-0.0675085593222722,-0.0210132381092443,0.0844509310235271,0.033100204195506,-0.00424368640879699,2021,11,24,3,0,0,"KAVCIOGLU",0,0,0,0,0,0,1174
2021-11-25,0.40921588150492,4.05849064851719,-6.5441072231235,0.0494529450750107,0.000160752475117099,1.65018217757156,1.69979587512169,0.0325844525293664,0.889059903365909,-0.0215259291241821,0.366502429627137,-6.17760479349636,-0.0715842754086857,-0.424792381037561,-0.42863081098925,-0.00293421716438407,-0.236017866675406,0,0,-0.236017866675406,0,0.242519728963861,0,0.000270784827617433,0.834008262542497,4.48712145950644,0.285470811750418,0.000160752475117099,1.65018217757156,1.93581374179709,0.0325844525293664,0.646540174402048,-0.0215259291241821,-0.0718550602363032,-0.912324825183759,4.29062757484249,-7.82952223293825,0.406006963109562,-0.00268508756826824,0.504722702040294,-0.00719945025406421,1.48601493582108,-0.0070189744196465,0.246728744183049,-278.541666666664,320.748749999999,-0.00723143256042569,0.0638747486402877,0.171242261035021,0.0365574269817635,-0.00731508721526097,-0.00158559998144001,2021,11,25,4,0,0,"KAVCIOGLU",0,0,0,0,0,0,1175
2021-11-26,-0.984215103763063,-2.14791228747998,3.45381083784557,-0.976379169562746,0.00500079422575722,-0.712903293496119,-1.68428166883311,-0.0283274185845759,-0.870067516678865,0.0849082176021354,-0.0047896801662346,3.44902115767933,0.212444412532005,-0.323575861369887,0.286767019142793,-0.00509288888706796,-0.297681797708553,0,0,-0.297681797708553,0,-0.30659201283493,0,-0.000976181082130725,-0.660639242393174,-2.43467930662278,-0.678697371854192,0.00500079422575722,-0.712903293496119,-1.38659987112455,-0.0283274185845759,-0.563475503843936,0.0849082176021354,0.213420593614135,-0.626009139580873,-2.58386352429606,4.80366381369506,-0.991584748654303,0.0089989609880603,-0.205978860623475,-0.0410361821814713,-1.73899597824997,0.0623437390230572,0.0604436407182178,-305.833333333336,-688.237916666665,-0.00800067051930853,-0.0470749808308017,-0.219026552491695,-0.049432412847259,-0.0610775646796746,-0.010565737372677,2021,11,26,5,0,0,"KAVCIOGLU",0,0,0,0,0,0,1176
2021-11-27,-1.13707041022109,-6.79417550518881,8.26764289744303,-0.165379054361452,0.0139999183983726,-2.66642539498287,-2.81780453094595,0.0888799236261835,0.265450184513609,-0.00362150103774317,0.087852498918195,8.35549539636123,-0.231294377549612,1.50203760642652,0.825389499099116,0.00565049545377475,0.215683451663447,0,0,0.215683451663447,0,0.453141929119689,0,0.00217223109049536,-2.63910801664763,-7.61956500428792,-0.381062506024898,0.0139999183983726,-2.66642539498287,-3.03348798260939,0.0888799236261835,-0.187691744606079,-0.00362150103774317,-0.233466608640107,1.00980007854326,-5.95113014870649,7.39024418174839,-0.155164198185213,0.0389923122758591,-2.4122843042994,0.0888323879338153,1.83497347709369,0.0830963608961759,0.0922400097864395,-1499.58333333334,-2035.87916666667,-0.0401834443392755,-0.141700213833028,-0.0266070093730395,0.00652030866408904,-0.0610775646796746,-0.000485677552899022,2021,11,27,6,1,0,"KAVCIOGLU",0,0,0,0,0,0,1177
2021-11-28,-0.394871609519669,-5.49900607001438,3.22479879536534,1.99630822665497,0.0405986392590862,-1.80237357209832,0.234533293815741,0.258700995464034,0.456693379441226,0.200799025423969,0.425181794053656,3.64998058941899,0.303427176930756,0.255483902025397,0.0396010749917339,-0.00197635958022758,-0.234555464905692,0,0,-0.234555464905692,0,0.44940322218555,0,0.00301142933403296,-0.650355511545058,-5.53860714500611,2.23086369156067,0.0405986392590862,-1.80237357209832,0.469088758721433,0.258700995464034,0.00729015725567561,0.200799025423969,0.300415747596723,-0.92163837946201,-6.95536634631268,3.98857857449376,2.49256621569061,0.156990960273168,-0.665306018464427,0.277985589453527,-1.19779401801547,0.207636819930335,0.773069843489154,-3749.16666666666,-3885.16583333333,-0.108153303688013,-0.155952976054936,-0.0881762012088609,0.00652030866408904,-0.0610775646796746,-0.010225749549241,2021,11,28,7,1,0,"KAVCIOGLU",0,0,0,0,0,0,1178
2021-11-29,-3.55323179419933,1.82799023428737,-2.20863748721585,-1.4631474908787,-0.0640439444705325,-0.335538256183574,-1.86272969153281,-0.500227384888698,0.267657283829983,-0.326625866482929,-0.0734888667685483,-2.2821263539844,-0.677170015427836,-0.305943505797433,-0.520907426403832,0.0131712401037339,0.141445353135537,0,0,0.141445353135537,0,0.0642159736783734,0,-0.00386864631124801,-3.24728828840189,2.3488976606912,-1.60459284401424,-0.0640439444705325,-0.335538256183574,-2.00417504466835,-0.500227384888698,0.20344131015161,-0.326625866482929,-0.673301369116588,0.157799516798335,3.77845867141015,-2.84741079263528,-1.15068387274502,-0.147860638632245,-0.472259102140757,-0.447972187249633,2.30200750930198,-0.300232664859595,-0.556247405651254,5390.66666666666,3972.20125,0.152057282194148,0.182210305546519,0.048728565929065,0.00652030866408904,0.0594256114597451,-0.00652942201449799,2021,11,29,1,0,0,"KAVCIOGLU",0,0,0,0,0,0,1179
2021-11-30,4.56124906889701,4.82693078926712,-2.94653413423973,0.467055308427362,0.00528065531231009,1.91495580068453,2.38729176442421,0.0419063626626057,0.138652379366612,0.0353873708496157,0.0552057560727275,-2.89132837816701,0.0224087804938575,0.68309567227138,0.287660531215412,-0.00318000694019143,0.13054563096573,0,0,0.13054563096573,0,0.282670416266363,0,-0.014600899235935,3.87815339662563,4.53927025805171,0.336509677461633,0.00528065531231009,1.91495580068453,2.25674613345847,0.0419063626626057,-0.144018036899752,0.0353873708496157,0.0370096797297925,0.132334423089844,3.9055133046337,-2.52588672372172,0.0952331551486711,-0.043280053047889,0.855745779816676,0.161663742669361,-1.87301794591609,-0.0255365429738514,-0.418100293519014,328.208333333336,1101.70708333333,0.00855176053197582,0.0454929630967218,0.0604394311238092,0.0469726297146282,-0.00679736109968943,-0.00452005709154901,2021,11,30,2,0,0,"KAVCIOGLU",0,0,0,0,0,0,1180
2021-12-01,-0.177207484053341,6.60351762190497,-9.08789271142525,-0.275847546436863,-0.0974088617543547,3.13750762822501,2.76425122003378,0.0696716129562991,-0.94615842267855,-0.00856543311145641,0.398905693467526,-8.68898701795772,0.0290629347993296,-1.45565582110468,0.385325175185989,-0.0198428359847612,-0.306921298856531,0,0,-0.306921298856531,0,-1.51556520212262,0,0.00134834067323828,1.27844833705134,6.21819244671898,0.0310737524196689,-0.0974088617543547,3.13750762822501,3.07117251889033,0.0696716129562991,0.569406779444066,-0.00856543311145641,0.0277145941260915,0.216764624312916,7.11484304534247,-9.29683050683271,-0.664589947606681,-0.126714142966572,3.04449720174296,0.0852887517768637,-0.915804816448325,-0.0675623627557149,1.04363740206061,-155.083333333336,607.494166666671,-0.00403172191955115,0.0994177700948704,0.262311757039781,0.0218148988820963,0.0335862377780867,0.003231652156299,2021,12,1,3,0,0,"KAVCIOGLU",0,0,0,0,0,0,1181
2021-12-02,-2.01880293517374,-6.27283090212768,3.45297633508056,-0.353300525637513,-0.00533220722165431,1.11388741538979,0.755254682530627,0.0938184020284338,-0.0802638555798945,-0.0357640328547602,-0.0253194234087908,3.42765691167177,0.0933258591577661,-0.664044683171293,-0.346950397678645,0.00519547774208862,-0.519008730604279,0,0,-0.519008730604279,0,0.201394945224823,0,-0.00467597785527612,-1.35475825200244,-5.92588050444904,0.165708204966768,-0.00533220722165431,1.11388741538979,1.2742634131349,0.0938184020284338,-0.281658800804717,-0.0357640328547602,0.0980018370130422,-1.05328565254754,-6.99035447118991,4.33841162995153,0.00573608750494081,0.00195096720524957,0.940122077331498,-0.0049072129355423,0.598801029730653,0.022224977733617,0.0347292621204112,197.666666666672,172.321249999994,0.00513592795426376,-0.034404765965391,-0.103938653568096,0.0302668203489476,-0.00887121641612953,-0.003185763311919,2021,12,2,4,0,0,"KAVCIOGLU",0,0,0,0,0,0,1182
2021-12-03,1.32655470981182,-2.83043210386663,4.94922661707165,0.468352294580221,0.07559539151726,-1.21889395062453,-0.674946264527051,-0.0121363906700762,0.299241846675748,0.0215246407251819,-0.413761847686712,4.53546476938494,-0.0121617879103151,0.346814517888319,-0.657433117460759,0.00799787222411884,0.301866736081957,0,0,0.301866736081957,0,0.688828864497273,0,0.00555416254573016,0.979740191923469,-2.17299898640587,0.166485558498264,0.07559539151726,-1.21889395062453,-0.976813000609003,-0.0121363906700762,-0.389587017821524,0.0215246407251819,-0.0177159504560452,0.618720044847819,-3.05993291367069,4.30896493118319,0.192660030845776,0.080168007026449,-1.13324958414186,-0.081862468212357,0.865343557316962,-0.0299328130523375,-0.523438702447291,-471.041666666672,-227.268749999996,-0.0122827174691995,-0.0671278671869882,-0.0784483168019925,0.00526494130214417,-0.0580706782737073,0.007182222716863,2021,12,3,5,0,0,"KAVCIOGLU",0,0,0,0,0,0,1183
2021-12-04,2.93433167107688,0.846537060543252,-1.48685920148066,0.943037732898324,0.0548512675955328,2.11087628446241,3.10876528495627,0.150302872480007,0.58099286921695,0.0924432613472175,-0.207501337488487,-1.69436053896915,-0.150349138497667,-0.580098676822162,-0.696646920563101,-0.00126226948708864,0.00276663214452277,0,0,0.00276663214452277,0,0.105327517341281,0,0.009716363742222,3.51443034789905,1.54318398110636,0.940271100753801,0.0548512675955328,2.11087628446241,3.10599865281175,0.150302872480007,0.475665351875667,0.0924432613472175,-0.160065502239889,0.907254702752624,0.189958185024665,-1.4867555953576,0.790757112777507,0.0712374917682292,1.07821254260485,0.09251957669442,0.399407600933049,0.0965947962064202,-0.324677007898909,-2017.83333333333,-1080.5875,-0.0543936510876968,-0.0335510277203017,0.0960990444750669,0.0201876401106906,-0.0580706782737073,0.010160272676473,2021,12,4,6,1,0,"KAVCIOGLU",0,0,0,0,0,0,1184
